,record_id,level,message
5,4f1e8eac-8390-44d8-93d6-9263fc1dfcf9,INFO,"Contact missing ORCID: contact['individual-name']='Floyd, William C.' contact.get('organisation-name')=''"
6,4f1e8eac-8390-44d8-93d6-9263fc1dfcf9,INFO,"Contact missing ORCID: contact['individual-name']='Waterloo, M. J.' contact.get('organisation-name')=''"
7,4f1e8eac-8390-44d8-93d6-9263fc1dfcf9,WARNING,"Contact missing ORCID: contact['individual-name']='Henderson, Matthew' contact.get('organisation-name')='Hakai Institute'"
8,4f1e8eac-8390-44d8-93d6-9263fc1dfcf9,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
9,4f1e8eac-8390-44d8-93d6-9263fc1dfcf9,WARNING,"Contact missing ORCID: contact['individual-name']='Henderson, Matthew' contact.get('organisation-name')='Hakai Institute'"
10,4f1e8eac-8390-44d8-93d6-9263fc1dfcf9,INFO,Record isn't accesible via a standard data repository
0,151f5813-8d7c-4042-8b7a-a878c814145e,ERROR,No projects associated
1,151f5813-8d7c-4042-8b7a-a878c814145e,WARNING,Title contains acronyms potentially
2,151f5813-8d7c-4042-8b7a-a878c814145e,INFO,No version
3,151f5813-8d7c-4042-8b7a-a878c814145e,WARNING,No DOI defined
4,151f5813-8d7c-4042-8b7a-a878c814145e,WARNING,No funder
5,151f5813-8d7c-4042-8b7a-a878c814145e,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
6,151f5813-8d7c-4042-8b7a-a878c814145e,WARNING,"Contact missing ORCID: contact['individual-name']='Holmes, Keith' contact.get('organisation-name')='Hakai Institute'"
7,151f5813-8d7c-4042-8b7a-a878c814145e,WARNING,"Contact missing ORCID: contact['individual-name']='McInnes, Will' contact.get('organisation-name')='Hakai Institute'"
8,151f5813-8d7c-4042-8b7a-a878c814145e,WARNING,"Contact missing ORCID: contact['individual-name']='Heathfield, Derek' contact.get('organisation-name')='Hakai Institute'"
9,151f5813-8d7c-4042-8b7a-a878c814145e,WARNING,"Contact missing ORCID: contact['individual-name']='Reshitnyk, Luba' contact.get('organisation-name')='Hakai Institute'"
10,151f5813-8d7c-4042-8b7a-a878c814145e,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
11,151f5813-8d7c-4042-8b7a-a878c814145e,WARNING,"Contact missing ORCID: contact['individual-name']='Holmes, Keith' contact.get('organisation-name')='Hakai Institute'"
0,dc84cb4c-ba14-4632-a595-eed526bf9db1,INFO,No version
1,dc84cb4c-ba14-4632-a595-eed526bf9db1,WARNING,No DOI defined
2,dc84cb4c-ba14-4632-a595-eed526bf9db1,WARNING,"Contact missing ORCID: contact['individual-name']='Davidson, Katie H.' contact.get('organisation-name')='Hakai Institute'"
3,dc84cb4c-ba14-4632-a595-eed526bf9db1,INFO,Record isn't accesible via a standard data repository
0,9c581481-f2ee-4353-b1ab-c5bf242945fe,INFO,No version
1,9c581481-f2ee-4353-b1ab-c5bf242945fe,WARNING,No DOI defined
2,9c581481-f2ee-4353-b1ab-c5bf242945fe,WARNING,"Contact missing ORCID: contact['individual-name']='Barrette, Jessy' contact.get('organisation-name')='Hakai Institute'"
3,9c581481-f2ee-4353-b1ab-c5bf242945fe,WARNING,"Contact missing ORCID: contact['individual-name']='Thupaki, Pramod' contact.get('organisation-name')='Hakai Institute'"
4,9c581481-f2ee-4353-b1ab-c5bf242945fe,INFO,"Contact missing ORCID: contact['individual-name']='Timmer, Brian' contact.get('organisation-name')='University Of Victoria'"
5,9c581481-f2ee-4353-b1ab-c5bf242945fe,INFO,"Contact missing organization ROR:  contact['individual-name']='Timmer, Brian' contact['organisation-name']='University Of Victoria'"
6,9c581481-f2ee-4353-b1ab-c5bf242945fe,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
0,362130df-bc83-48b7-80f9-ad11ad6a91c9,INFO,No version
1,362130df-bc83-48b7-80f9-ad11ad6a91c9,WARNING,No DOI defined
2,362130df-bc83-48b7-80f9-ad11ad6a91c9,WARNING,No funder
3,362130df-bc83-48b7-80f9-ad11ad6a91c9,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
4,362130df-bc83-48b7-80f9-ad11ad6a91c9,WARNING,"Contact missing ORCID: contact['individual-name']='Heathfield, Derek' contact.get('organisation-name')='Hakai Institute'"
5,362130df-bc83-48b7-80f9-ad11ad6a91c9,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
6,362130df-bc83-48b7-80f9-ad11ad6a91c9,WARNING,"Contact missing ORCID: contact['individual-name']='Grilliot, Michael' contact.get('organisation-name')='Hakai Institute'"
7,362130df-bc83-48b7-80f9-ad11ad6a91c9,INFO,Record isn't accesible via a standard data repository
0,d3ed88cb-4f38-4c2e-a966-3dd49c9cafec,INFO,No version
1,d3ed88cb-4f38-4c2e-a966-3dd49c9cafec,WARNING,No funder
2,d3ed88cb-4f38-4c2e-a966-3dd49c9cafec,WARNING,No publisher
3,d3ed88cb-4f38-4c2e-a966-3dd49c9cafec,INFO,"Contact missing ORCID: contact['individual-name']='Mahara, Natalie' contact.get('organisation-name')='University of British Columbia'"
4,d3ed88cb-4f38-4c2e-a966-3dd49c9cafec,INFO,"Contact missing organization ROR:  contact['individual-name']='Mahara, Natalie' contact['organisation-name']='University of British Columbia'"
5,d3ed88cb-4f38-4c2e-a966-3dd49c9cafec,INFO,"Contact missing ORCID: contact['individual-name']='Hunt, Brian' contact.get('organisation-name')='University of British Columbia'"
6,d3ed88cb-4f38-4c2e-a966-3dd49c9cafec,INFO,"Contact missing organization ROR:  contact['individual-name']='Hunt, Brian' contact['organisation-name']='University of British Columbia'"
7,d3ed88cb-4f38-4c2e-a966-3dd49c9cafec,INFO,Record isn't accesible via a standard data repository
0,c5e60545-c6f2-4945-af0a-21812ba5f0d9,WARNING,Title contains acronyms potentially
1,c5e60545-c6f2-4945-af0a-21812ba5f0d9,WARNING,"Contact missing ORCID: contact['individual-name']='Savage, Rosie' contact.get('organisation-name')='Hakai Institute'"
2,c5e60545-c6f2-4945-af0a-21812ba5f0d9,INFO,"Contact missing ORCID: contact['individual-name']='Millard-Martin, Ben' contact.get('organisation-name')='McGill University'"
3,c5e60545-c6f2-4945-af0a-21812ba5f0d9,WARNING,"Contact missing ORCID: contact['individual-name']='Hall, Kyle' contact.get('organisation-name')='Hakai Institute'"
4,c5e60545-c6f2-4945-af0a-21812ba5f0d9,INFO,"Contact missing ORCID: contact['individual-name']='Jeffery, Nick' contact.get('organisation-name')='Fisheries and Oceans Canada'"
5,c5e60545-c6f2-4945-af0a-21812ba5f0d9,INFO,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Tula Foundation'
6,c5e60545-c6f2-4945-af0a-21812ba5f0d9,INFO,Record isn't accesible via a standard data repository
0,384dbb32-4bc8-4bd1-a741-6abbd332a50a,INFO,No version
1,384dbb32-4bc8-4bd1-a741-6abbd332a50a,WARNING,Contact missing ORCID: contact['individual-name']='Airborne Coastal Observatory' contact.get('organisation-name')='Hakai Institute'
2,384dbb32-4bc8-4bd1-a741-6abbd332a50a,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
0,0e92249d-74e1-4253-a8a5-876d08a8ff65,ERROR,Invalid resources.url.status_code: 404 for resources[0].url=https://github.com/HakaiInstitute/Biogeochemical-Sampling-of-28-Streams-on-Vancouver-Island
1,0e92249d-74e1-4253-a8a5-876d08a8ff65,INFO,Record isn't accesible via a standard data repository
0,2916abf5-419e-4cd7-8e25-f45f07a21313,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
1,2916abf5-419e-4cd7-8e25-f45f07a21313,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
2,2916abf5-419e-4cd7-8e25-f45f07a21313,INFO,Record isn't accesible via a standard data repository
0,f1f4ee29-1d0d-49f9-9a5b-64768f24a6ff,INFO,No version
1,f1f4ee29-1d0d-49f9-9a5b-64768f24a6ff,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
2,f1f4ee29-1d0d-49f9-9a5b-64768f24a6ff,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
0,2a104224-c3eb-4778-adc3-865b36471b1b,INFO,No version
1,2a104224-c3eb-4778-adc3-865b36471b1b,WARNING,"Contact missing ORCID: contact['individual-name']='Zahner, Vanessa' contact.get('organisation-name')='Hakai Institute'"
2,2a104224-c3eb-4778-adc3-865b36471b1b,INFO,"Contact missing ORCID: contact['individual-name']='Hunt, Brian' contact.get('organisation-name')='University of British Columbia'"
3,2a104224-c3eb-4778-adc3-865b36471b1b,WARNING,"Contact missing ORCID: contact['individual-name']='Zahner, Vanessa' contact.get('organisation-name')='Hakai Institute'"
4,2a104224-c3eb-4778-adc3-865b36471b1b,INFO,Record isn't accesible via a standard data repository
0,3f883dc6-56ac-42f5-a1d4-6de554a9e63d,INFO,No version
1,3f883dc6-56ac-42f5-a1d4-6de554a9e63d,INFO,DOI is not redirecting to Hakai's catalogue: https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0208810
0,29f9a024-3b5f-46d1-a3b1-8c333eeaa89f,INFO,No version
1,29f9a024-3b5f-46d1-a3b1-8c333eeaa89f,WARNING,No funder
2,29f9a024-3b5f-46d1-a3b1-8c333eeaa89f,WARNING,No publisher
3,29f9a024-3b5f-46d1-a3b1-8c333eeaa89f,WARNING,"Contact missing ORCID: contact['individual-name']='Johnson, Brett' contact.get('organisation-name')='Hakai Institute'"
4,29f9a024-3b5f-46d1-a3b1-8c333eeaa89f,WARNING,"Contact missing ORCID: contact['individual-name']='Gan, Julian' contact.get('organisation-name')='Hakai Institute'"
5,29f9a024-3b5f-46d1-a3b1-8c333eeaa89f,INFO,"Contact missing ORCID: contact['individual-name']='Godwin, Sean' contact.get('organisation-name')='Simon Fraser University'"
6,29f9a024-3b5f-46d1-a3b1-8c333eeaa89f,INFO,"Contact missing organization ROR:  contact['individual-name']='Godwin, Sean' contact['organisation-name']='Simon Fraser University'"
7,29f9a024-3b5f-46d1-a3b1-8c333eeaa89f,INFO,"Contact missing ORCID: contact['individual-name']='Krkosek, Martin' contact.get('organisation-name')='University of Toronto'"
8,29f9a024-3b5f-46d1-a3b1-8c333eeaa89f,INFO,"Contact missing organization ROR:  contact['individual-name']='Krkosek, Martin' contact['organisation-name']='University of Toronto'"
9,29f9a024-3b5f-46d1-a3b1-8c333eeaa89f,INFO,"Contact missing ORCID: contact['individual-name']='Hunt, Brian' contact.get('organisation-name')='University of British Columbia'"
10,29f9a024-3b5f-46d1-a3b1-8c333eeaa89f,INFO,"Contact missing organization ROR:  contact['individual-name']='Hunt, Brian' contact['organisation-name']='University of British Columbia'"
11,29f9a024-3b5f-46d1-a3b1-8c333eeaa89f,WARNING,"Contact missing ORCID: contact['individual-name']='Johnson, Brett' contact.get('organisation-name')='Hakai Institute'"
12,29f9a024-3b5f-46d1-a3b1-8c333eeaa89f,INFO,Record isn't accesible via a standard data repository
0,36e9e6ae-a407-456e-8fe2-a3a78b246bf7,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
1,36e9e6ae-a407-456e-8fe2-a3a78b246bf7,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
0,185462b6-5d10-43d8-91b2-b92010e80ff4,WARNING,No funder
0,def2a409-2319-4e8c-a584-9a467f044ada,INFO,No version
1,def2a409-2319-4e8c-a584-9a467f044ada,WARNING,No funder
2,def2a409-2319-4e8c-a584-9a467f044ada,INFO,"Contact missing ORCID: contact['individual-name']='Waterloo, Maarten' contact.get('organisation-name')=''"
3,def2a409-2319-4e8c-a584-9a467f044ada,INFO,"Contact missing ORCID: contact['individual-name']='Oliver, Allison' contact.get('organisation-name')=''"
4,def2a409-2319-4e8c-a584-9a467f044ada,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
5,def2a409-2319-4e8c-a584-9a467f044ada,ERROR,Invalid resources.url.status_code: 404 for resources[1].url=https://drive.google.com/open?id=0B3dfJwMwT2k4RzNYOGFUcFNpUms
0,b5ee0615-c04d-462e-8199-f611bc6370ce,ERROR,No projects associated
1,b5ee0615-c04d-462e-8199-f611bc6370ce,INFO,No version
2,b5ee0615-c04d-462e-8199-f611bc6370ce,WARNING,No DOI defined
3,b5ee0615-c04d-462e-8199-f611bc6370ce,WARNING,No funder
4,b5ee0615-c04d-462e-8199-f611bc6370ce,WARNING,"Contact missing ORCID: contact['individual-name']='Technology Team, Geospatial' contact.get('organisation-name')='Hakai Institute'"
5,b5ee0615-c04d-462e-8199-f611bc6370ce,WARNING,"Contact missing ORCID: contact['individual-name']='Coastal Observatory, Airborne' contact.get('organisation-name')='Airborne Coastal Observatory - Hakai Institute'"
6,b5ee0615-c04d-462e-8199-f611bc6370ce,WARNING,"Contact missing organization ROR:  contact['individual-name']='Coastal Observatory, Airborne' contact['organisation-name']='Airborne Coastal Observatory - Hakai Institute'"
7,b5ee0615-c04d-462e-8199-f611bc6370ce,WARNING,"Contact missing ORCID: contact['individual-name']='Technology Team, Geospatial' contact.get('organisation-name')='Hakai Institute'"
8,b5ee0615-c04d-462e-8199-f611bc6370ce,WARNING,"Contact missing ORCID: contact['individual-name']='Coastal Observatory, Airborne' contact.get('organisation-name')='Airborne Coastal Observatory - Hakai Institute'"
9,b5ee0615-c04d-462e-8199-f611bc6370ce,WARNING,"Contact missing organization ROR:  contact['individual-name']='Coastal Observatory, Airborne' contact['organisation-name']='Airborne Coastal Observatory - Hakai Institute'"
0,55e7c337-02e8-4200-8ea9-88241d978f96,INFO,No version
1,55e7c337-02e8-4200-8ea9-88241d978f96,INFO,Record isn't accesible via a standard data repository
0,dcde7ad3-f54e-4210-ae4e-33db5aac63fe,INFO,No version
1,dcde7ad3-f54e-4210-ae4e-33db5aac63fe,WARNING,No funder
2,dcde7ad3-f54e-4210-ae4e-33db5aac63fe,INFO,"Contact missing ORCID: contact['individual-name']='Lebon, Geoffrey T.' contact.get('organisation-name')='NOAA Pacific Marine Environmental Laboratory'"
3,dcde7ad3-f54e-4210-ae4e-33db5aac63fe,INFO,"Contact missing ORCID: contact['individual-name']='Harrington, Christen D.' contact.get('organisation-name')='Alaska Marine Highway, Department of Transportation'"
4,dcde7ad3-f54e-4210-ae4e-33db5aac63fe,INFO,"Contact missing organization ROR:  contact['individual-name']='Harrington, Christen D.' contact['organisation-name']='Alaska Marine Highway, Department of Transportation'"
5,dcde7ad3-f54e-4210-ae4e-33db5aac63fe,INFO,"Contact missing ORCID: contact['individual-name']='Bidlack, Allison' contact.get('organisation-name')='University of Alaska Southeast'"
6,dcde7ad3-f54e-4210-ae4e-33db5aac63fe,INFO,Record isn't accesible via a standard data repository
0,cd3ca52d-dc83-4501-9e53-7b00c8ab9090,INFO,No version
1,cd3ca52d-dc83-4501-9e53-7b00c8ab9090,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
2,cd3ca52d-dc83-4501-9e53-7b00c8ab9090,INFO,Record isn't accesible via a standard data repository
0,f51d96b5-1827-4aab-b1ce-575faff1fd03,WARNING,"Contact missing ORCID: contact['individual-name']='Sadlier-Brown, Gillian' contact.get('organisation-name')='Hakai Institute'"
1,f51d96b5-1827-4aab-b1ce-575faff1fd03,INFO,"Contact missing ORCID: contact['individual-name']='Closs, Alana' contact.get('organisation-name')=''"
2,f51d96b5-1827-4aab-b1ce-575faff1fd03,INFO,"Contact missing ORCID: contact['individual-name']='Hall, Kyle' contact.get('organisation-name')=''"
3,f51d96b5-1827-4aab-b1ce-575faff1fd03,INFO,"Contact missing ORCID: contact['individual-name']='Millard-Martin, Ben' contact.get('organisation-name')=''"
4,f51d96b5-1827-4aab-b1ce-575faff1fd03,WARNING,"Contact missing ORCID: contact['individual-name']='VanMaanen, Derek' contact.get('organisation-name')='Hakai Institute'"
5,f51d96b5-1827-4aab-b1ce-575faff1fd03,INFO,"Contact missing ORCID: contact['individual-name']='Prinzing, Tanya' contact.get('organisation-name')=''"
6,f51d96b5-1827-4aab-b1ce-575faff1fd03,INFO,"Contact missing ORCID: contact['individual-name']='Clark, Jennifer' contact.get('organisation-name')=''"
7,f51d96b5-1827-4aab-b1ce-575faff1fd03,INFO,Record isn't accesible via a standard data repository
0,ee30aa86-e786-4a3f-b90f-df09a134621d,WARNING,Title contains acronyms potentially
1,ee30aa86-e786-4a3f-b90f-df09a134621d,INFO,No version
2,ee30aa86-e786-4a3f-b90f-df09a134621d,WARNING,No funder
3,ee30aa86-e786-4a3f-b90f-df09a134621d,WARNING,No publisher
4,ee30aa86-e786-4a3f-b90f-df09a134621d,WARNING,"Contact missing ORCID: contact['individual-name']='Evans, Wiley' contact.get('organisation-name')='Hakai Institute'"
5,ee30aa86-e786-4a3f-b90f-df09a134621d,WARNING,"Contact missing ORCID: contact['individual-name']='Pocock, Katie' contact.get('organisation-name')='Hakai Institute'"
6,ee30aa86-e786-4a3f-b90f-df09a134621d,WARNING,"Contact missing ORCID: contact['individual-name']='Weekes, Carrie' contact.get('organisation-name')='Hakai Institute'"
7,ee30aa86-e786-4a3f-b90f-df09a134621d,WARNING,"Contact missing ORCID: contact['individual-name']='Evans, Wiley' contact.get('organisation-name')='Hakai Institute'"
8,ee30aa86-e786-4a3f-b90f-df09a134621d,INFO,Record isn't accesible via a standard data repository
0,52048599-9a0c-4d33-861f-26eaedc86bd5,INFO,No version
1,52048599-9a0c-4d33-861f-26eaedc86bd5,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
2,52048599-9a0c-4d33-861f-26eaedc86bd5,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
3,52048599-9a0c-4d33-861f-26eaedc86bd5,INFO,Record isn't accesible via a standard data repository
0,6c99bd67-3be1-4818-bf01-dfa56e910db3,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
1,6c99bd67-3be1-4818-bf01-dfa56e910db3,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
2,6c99bd67-3be1-4818-bf01-dfa56e910db3,INFO,Record isn't accesible via a standard data repository
0,8ce79018-75da-42f8-b7cd-195a412ab532,WARNING,Title contains acronyms potentially
1,8ce79018-75da-42f8-b7cd-195a412ab532,ERROR,Invalid distributor organisation-name: organization_name='Tula Foundation' expects 'Hakai Institute'
2,8ce79018-75da-42f8-b7cd-195a412ab532,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
3,8ce79018-75da-42f8-b7cd-195a412ab532,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
4,8ce79018-75da-42f8-b7cd-195a412ab532,ERROR,Invalid resource format: resources[0].format=JSON
5,8ce79018-75da-42f8-b7cd-195a412ab532,INFO,Record isn't accesible via a standard data repository
0,21ee0a17-9de0-49d7-9b04-cb9d5f557e9f,WARNING,Title contains acronyms potentially
1,21ee0a17-9de0-49d7-9b04-cb9d5f557e9f,INFO,No version
2,21ee0a17-9de0-49d7-9b04-cb9d5f557e9f,WARNING,No DOI defined
3,21ee0a17-9de0-49d7-9b04-cb9d5f557e9f,WARNING,No funder
4,21ee0a17-9de0-49d7-9b04-cb9d5f557e9f,WARNING,"Contact missing ORCID: contact['individual-name']='Holmes, Keith' contact.get('organisation-name')='Hakai Institute'"
5,21ee0a17-9de0-49d7-9b04-cb9d5f557e9f,WARNING,"Contact missing ORCID: contact['individual-name']='McInnes, Will' contact.get('organisation-name')='Hakai Institute'"
6,21ee0a17-9de0-49d7-9b04-cb9d5f557e9f,WARNING,"Contact missing ORCID: contact['individual-name']='Holmes, Keith' contact.get('organisation-name')='Hakai Institute'"
0,49967494-a7b6-4128-b336-671971d1e2c6,ERROR,No projects associated
1,49967494-a7b6-4128-b336-671971d1e2c6,INFO,No version
2,49967494-a7b6-4128-b336-671971d1e2c6,WARNING,No DOI defined
3,49967494-a7b6-4128-b336-671971d1e2c6,WARNING,No funder
0,49ec67e4-f7be-4658-b2b6-e4b57d9901df,WARNING,Title contains acronyms potentially
1,49ec67e4-f7be-4658-b2b6-e4b57d9901df,INFO,No version
2,49ec67e4-f7be-4658-b2b6-e4b57d9901df,WARNING,"Contact missing ORCID: contact['individual-name']='White, Robert' contact.get('organisation-name')='Hakai Institute'"
3,49ec67e4-f7be-4658-b2b6-e4b57d9901df,WARNING,"Contact missing ORCID: contact['individual-name']='Haughton, Emily' contact.get('organisation-name')='Hakai Institute'"
4,49ec67e4-f7be-4658-b2b6-e4b57d9901df,INFO,Record isn't accesible via a standard data repository
0,e788c2f6-c842-4240-bab4-54a323d62174,INFO,Record isn't accesible via a standard data repository
0,18911dee-9ca0-408b-8999-28da3e3dde7a,WARNING,Title contains acronyms potentially
1,18911dee-9ca0-408b-8999-28da3e3dde7a,INFO,No version
2,18911dee-9ca0-408b-8999-28da3e3dde7a,ERROR,Invalid distributor organisation-name: organization_name='University of Victoria' expects 'Hakai Institute'
3,18911dee-9ca0-408b-8999-28da3e3dde7a,WARNING,No funder
4,18911dee-9ca0-408b-8999-28da3e3dde7a,INFO,"Contact missing ORCID: contact['individual-name']='Thompson, Shanley' contact.get('organisation-name')='University of Victoria'"
5,18911dee-9ca0-408b-8999-28da3e3dde7a,INFO,"Contact missing ORCID: contact['individual-name']='Nelson, Trisalyn' contact.get('organisation-name')='University of Victoria'"
6,18911dee-9ca0-408b-8999-28da3e3dde7a,WARNING,"Contact missing ORCID: contact['individual-name']='Frazer, G. W.' contact.get('organisation-name')='Hakai Institute'"
7,18911dee-9ca0-408b-8999-28da3e3dde7a,INFO,"Contact missing ORCID: contact['individual-name']='Saunders, Sari' contact.get('organisation-name')='BC Ministry of Forests, Lands and Natural Resource Operations'"
8,18911dee-9ca0-408b-8999-28da3e3dde7a,INFO,"Contact missing organization ROR:  contact['individual-name']='Saunders, Sari' contact['organisation-name']='BC Ministry of Forests, Lands and Natural Resource Operations'"
9,18911dee-9ca0-408b-8999-28da3e3dde7a,INFO,"Contact missing ORCID: contact['individual-name']='Thompson, Shanley' contact.get('organisation-name')='University of Victoria'"
10,18911dee-9ca0-408b-8999-28da3e3dde7a,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
0,727b8863-91cc-4765-b0c0-80cb74b11182,ERROR,No projects associated
1,727b8863-91cc-4765-b0c0-80cb74b11182,WARNING,Title contains acronyms potentially
2,727b8863-91cc-4765-b0c0-80cb74b11182,INFO,No version
3,727b8863-91cc-4765-b0c0-80cb74b11182,WARNING,No DOI defined
4,727b8863-91cc-4765-b0c0-80cb74b11182,WARNING,No funder
5,727b8863-91cc-4765-b0c0-80cb74b11182,WARNING,"Contact missing ORCID: contact['individual-name']='Technology Team, Geospatial' contact.get('organisation-name')='Hakai Institute'"
6,727b8863-91cc-4765-b0c0-80cb74b11182,WARNING,"Contact missing ORCID: contact['individual-name']='Coastal Observatory, Airborne' contact.get('organisation-name')='Airborne Coastal Observatory - Hakai Institute'"
7,727b8863-91cc-4765-b0c0-80cb74b11182,WARNING,"Contact missing organization ROR:  contact['individual-name']='Coastal Observatory, Airborne' contact['organisation-name']='Airborne Coastal Observatory - Hakai Institute'"
8,727b8863-91cc-4765-b0c0-80cb74b11182,WARNING,"Contact missing ORCID: contact['individual-name']='Technology Team, Geospatial' contact.get('organisation-name')='Hakai Institute'"
9,727b8863-91cc-4765-b0c0-80cb74b11182,WARNING,"Contact missing ORCID: contact['individual-name']='Coastal Observatory, Airborne' contact.get('organisation-name')='Airborne Coastal Observatory - Hakai Institute'"
10,727b8863-91cc-4765-b0c0-80cb74b11182,WARNING,"Contact missing organization ROR:  contact['individual-name']='Coastal Observatory, Airborne' contact['organisation-name']='Airborne Coastal Observatory - Hakai Institute'"
0,6f261f49-dd1b-4250-ac59-e88c3d1b2470,INFO,No version
1,6f261f49-dd1b-4250-ac59-e88c3d1b2470,WARNING,No DOI defined
2,6f261f49-dd1b-4250-ac59-e88c3d1b2470,ERROR,Invalid distributor organisation-name: organization_name='Vancouver Island University' expects 'Hakai Institute'
3,6f261f49-dd1b-4250-ac59-e88c3d1b2470,WARNING,No funder
4,6f261f49-dd1b-4250-ac59-e88c3d1b2470,WARNING,"Contact missing ORCID: contact['individual-name']='Korver, Maartje' contact.get('organisation-name')='Hakai Institute'"
5,6f261f49-dd1b-4250-ac59-e88c3d1b2470,WARNING,"Contact missing ORCID: contact['individual-name']='Holmes, Keith' contact.get('organisation-name')='Hakai Institute'"
6,6f261f49-dd1b-4250-ac59-e88c3d1b2470,INFO,"Contact missing ORCID: contact['individual-name']='Floyd, Bill' contact.get('organisation-name')='Vancouver Island University'"
7,6f261f49-dd1b-4250-ac59-e88c3d1b2470,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
8,6f261f49-dd1b-4250-ac59-e88c3d1b2470,INFO,Record isn't accesible via a standard data repository
0,5dea887f-9b1d-4b20-a59a-3d4a2877a52c,WARNING,Title contains acronyms potentially
1,5dea887f-9b1d-4b20-a59a-3d4a2877a52c,INFO,No version
2,5dea887f-9b1d-4b20-a59a-3d4a2877a52c,WARNING,No DOI defined
3,5dea887f-9b1d-4b20-a59a-3d4a2877a52c,ERROR,Invalid distributor organisation-name: organization_name='' expects 'Hakai Institute'
4,5dea887f-9b1d-4b20-a59a-3d4a2877a52c,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
5,5dea887f-9b1d-4b20-a59a-3d4a2877a52c,INFO,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Tula Foundation'
0,6be4c552-469a-4558-b63d-7a2c52566fe2,WARNING,Title contains acronyms potentially
1,6be4c552-469a-4558-b63d-7a2c52566fe2,INFO,No version
2,6be4c552-469a-4558-b63d-7a2c52566fe2,INFO,Record isn't accesible via a standard data repository
0,dd30b32a-2099-4909-838d-6ade9804381a,INFO,No version
1,dd30b32a-2099-4909-838d-6ade9804381a,WARNING,No funder
2,dd30b32a-2099-4909-838d-6ade9804381a,WARNING,"Contact missing ORCID: contact['individual-name']='Olson, Angeleen' contact.get('organisation-name')='Hakai Institute'"
3,dd30b32a-2099-4909-838d-6ade9804381a,INFO,"Contact missing ORCID: contact['individual-name']='Hessing-Lewis, Margot' contact.get('organisation-name')=''"
4,dd30b32a-2099-4909-838d-6ade9804381a,INFO,"Contact missing ORCID: contact['individual-name']='Haggarty, D' contact.get('organisation-name')=''"
5,dd30b32a-2099-4909-838d-6ade9804381a,INFO,"Contact missing ORCID: contact['individual-name']='Juanes, Francis' contact.get('organisation-name')=''"
6,dd30b32a-2099-4909-838d-6ade9804381a,WARNING,"Contact missing ORCID: contact['individual-name']='Olson, Angeleen' contact.get('organisation-name')='Hakai Institute'"
7,dd30b32a-2099-4909-838d-6ade9804381a,INFO,Record isn't accesible via a standard data repository
