,record_id,level,message
18,b229aee4-969c-4046-9ac3-65f31391d90b,WARNING,Contact missing ORCID: contact['individual-name']='S B Wickham' contact.get('organisation-name')='Hakai Institute'
19,b229aee4-969c-4046-9ac3-65f31391d90b,WARNING,Contact missing organization ROR:  contact['individual-name']='S B Wickham' contact['organisation-name']='Hakai Institute'
20,b229aee4-969c-4046-9ac3-65f31391d90b,WARNING,Contact missing ORCID: contact['individual-name']='C T Darimont' contact.get('organisation-name')='Hakai Institute'
21,b229aee4-969c-4046-9ac3-65f31391d90b,WARNING,Contact missing organization ROR:  contact['individual-name']='C T Darimont' contact['organisation-name']='Hakai Institute'
22,b229aee4-969c-4046-9ac3-65f31391d90b,WARNING,Contact missing ORCID: contact['individual-name']='B M Starzomski' contact.get('organisation-name')='Hakai Institute'
23,b229aee4-969c-4046-9ac3-65f31391d90b,WARNING,Contact missing organization ROR:  contact['individual-name']='B M Starzomski' contact['organisation-name']='Hakai Institute'
24,b229aee4-969c-4046-9ac3-65f31391d90b,WARNING,Contact missing ORCID: contact['individual-name']='J D Reynolds' contact.get('organisation-name')='Hakai Institute'
25,b229aee4-969c-4046-9ac3-65f31391d90b,WARNING,Contact missing organization ROR:  contact['individual-name']='J D Reynolds' contact['organisation-name']='Hakai Institute'
26,b229aee4-969c-4046-9ac3-65f31391d90b,WARNING,Record isn't accesible via a general public repository
0,dc9c2df9-e523-41e9-93b0-4133afd7c2d6,WARNING,Title contains acronyms potentially
1,dc9c2df9-e523-41e9-93b0-4133afd7c2d6,INFO,Title is greater than 60 characters
2,dc9c2df9-e523-41e9-93b0-4133afd7c2d6,INFO,No version
3,dc9c2df9-e523-41e9-93b0-4133afd7c2d6,WARNING,No DOI defined
4,dc9c2df9-e523-41e9-93b0-4133afd7c2d6,WARNING,"Contact missing ORCID: contact['individual-name']='Technology Team, Geospatial' contact.get('organisation-name')='Hakai Institute'"
5,dc9c2df9-e523-41e9-93b0-4133afd7c2d6,WARNING,"Contact missing ORCID: contact['individual-name']='Coastal Observatory, Airborne' contact.get('organisation-name')='Hakai Institute'"
6,dc9c2df9-e523-41e9-93b0-4133afd7c2d6,WARNING,Record isn't accesible via a general public repository
0,cf662b7c-3df7-42ef-8027-65a77268639b,INFO,No version
1,cf662b7c-3df7-42ef-8027-65a77268639b,WARNING,No DOI defined
2,cf662b7c-3df7-42ef-8027-65a77268639b,WARNING,"Contact missing ORCID: contact['individual-name']='McInnes, Will' contact.get('organisation-name')='Hakai Institute'"
3,cf662b7c-3df7-42ef-8027-65a77268639b,WARNING,"Contact missing ORCID: contact['individual-name']='Technology Team, Geospatial' contact.get('organisation-name')='Hakai Institute'"
4,cf662b7c-3df7-42ef-8027-65a77268639b,ERROR,Invalid resources.url.status_code: 404 for resources[0].url=https://drive.google.com/drive/folders/1aSgvM2D1n9dlaRqAjeHP5PdqAw7SWS2h
5,cf662b7c-3df7-42ef-8027-65a77268639b,WARNING,Record isn't accesible via a general public repository
0,e08d2a77-fe0b-4017-9e17-ae35b0430667,ERROR,No projects associated
1,e08d2a77-fe0b-4017-9e17-ae35b0430667,INFO,Title is greater than 60 characters
2,e08d2a77-fe0b-4017-9e17-ae35b0430667,INFO,No version
3,e08d2a77-fe0b-4017-9e17-ae35b0430667,WARNING,No DOI defined
4,e08d2a77-fe0b-4017-9e17-ae35b0430667,WARNING,No funder
5,e08d2a77-fe0b-4017-9e17-ae35b0430667,WARNING,No publisher
6,e08d2a77-fe0b-4017-9e17-ae35b0430667,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
7,e08d2a77-fe0b-4017-9e17-ae35b0430667,WARNING,Record isn't accesible via a general public repository
0,b352aa68-d03a-4d8f-a0bc-b36539008241,WARNING,Title contains acronyms potentially
1,b352aa68-d03a-4d8f-a0bc-b36539008241,INFO,Title is greater than 60 characters
2,b352aa68-d03a-4d8f-a0bc-b36539008241,INFO,No version
3,b352aa68-d03a-4d8f-a0bc-b36539008241,WARNING,No funder
4,b352aa68-d03a-4d8f-a0bc-b36539008241,WARNING,"Contact missing ORCID: contact['individual-name']='Hall, Kyle' contact.get('organisation-name')='Hakai Institute'"
5,b352aa68-d03a-4d8f-a0bc-b36539008241,WARNING,Record isn't accesible via a general public repository
0,75c9c4fd-02fa-4b7a-9212-3d290953d5c2,INFO,No version
1,75c9c4fd-02fa-4b7a-9212-3d290953d5c2,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
2,75c9c4fd-02fa-4b7a-9212-3d290953d5c2,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
3,75c9c4fd-02fa-4b7a-9212-3d290953d5c2,WARNING,Record isn't accesible via a general public repository
0,b00f913a-1c4c-415b-826c-6dc2ef413df6,ERROR,No projects associated
1,b00f913a-1c4c-415b-826c-6dc2ef413df6,INFO,No version
2,b00f913a-1c4c-415b-826c-6dc2ef413df6,ERROR,Invalid distributor organisation-name: organization_name='University of British Columbia' expects 'Hakai Institute'
3,b00f913a-1c4c-415b-826c-6dc2ef413df6,WARNING,No funder
4,b00f913a-1c4c-415b-826c-6dc2ef413df6,WARNING,No publisher
5,b00f913a-1c4c-415b-826c-6dc2ef413df6,INFO,Contact missing ORCID: contact['individual-name']='Sam James' contact.get('organisation-name')='University of British Columbia'
6,b00f913a-1c4c-415b-826c-6dc2ef413df6,INFO,Contact missing organization ROR:  contact['individual-name']='Sam James' contact['organisation-name']='University of British Columbia'
7,b00f913a-1c4c-415b-826c-6dc2ef413df6,INFO,Contact missing ORCID: contact['individual-name']='Brian Hunt' contact.get('organisation-name')='University of British Columbia'
8,b00f913a-1c4c-415b-826c-6dc2ef413df6,INFO,Contact missing organization ROR:  contact['individual-name']='Brian Hunt' contact['organisation-name']='University of British Columbia'
9,b00f913a-1c4c-415b-826c-6dc2ef413df6,WARNING,Record isn't accesible via a general public repository
0,29284c31-9918-4470-9d18-20d3ce9e3abc,INFO,Title is greater than 60 characters
1,29284c31-9918-4470-9d18-20d3ce9e3abc,INFO,No version
2,29284c31-9918-4470-9d18-20d3ce9e3abc,WARNING,Record isn't accesible via a general public repository
0,284a5548-0cee-4efd-a6c0-3a6810ffdf12,WARNING,No funder
1,284a5548-0cee-4efd-a6c0-3a6810ffdf12,WARNING,"Contact missing ORCID: contact['individual-name']='Froese, Tyrel' contact.get('organisation-name')='Hakai Institute'"
2,284a5548-0cee-4efd-a6c0-3a6810ffdf12,WARNING,"Contact missing organization ROR:  contact['individual-name']='Froese, Tyrel' contact['organisation-name']='Hakai Institute'"
3,284a5548-0cee-4efd-a6c0-3a6810ffdf12,WARNING,"Contact missing ORCID: contact['individual-name']='Sadlier-Brown, Gillian' contact.get('organisation-name')='Hakai Institute'"
4,284a5548-0cee-4efd-a6c0-3a6810ffdf12,WARNING,"Contact missing organization ROR:  contact['individual-name']='Sadlier-Brown, Gillian' contact['organisation-name']='Hakai Institute'"
5,284a5548-0cee-4efd-a6c0-3a6810ffdf12,WARNING,"Contact missing ORCID: contact['individual-name']='Hessing-Lewis, Margot' contact.get('organisation-name')='Hakai Institute'"
6,284a5548-0cee-4efd-a6c0-3a6810ffdf12,WARNING,"Contact missing organization ROR:  contact['individual-name']='Hessing-Lewis, Margot' contact['organisation-name']='Hakai Institute'"
7,284a5548-0cee-4efd-a6c0-3a6810ffdf12,WARNING,"Contact missing ORCID: contact['individual-name']='Gehman, Alyssa' contact.get('organisation-name')='Hakai Institute'"
8,284a5548-0cee-4efd-a6c0-3a6810ffdf12,WARNING,"Contact missing organization ROR:  contact['individual-name']='Gehman, Alyssa' contact['organisation-name']='Hakai Institute'"
9,284a5548-0cee-4efd-a6c0-3a6810ffdf12,WARNING,Record isn't accesible via a general public repository
0,ea12c489-306e-44c4-95d3-c62879f2fc2e,INFO,Title is greater than 60 characters
1,ea12c489-306e-44c4-95d3-c62879f2fc2e,WARNING,No funder
2,ea12c489-306e-44c4-95d3-c62879f2fc2e,INFO,"Contact missing ORCID: contact['individual-name']='Oliver, Allison A.' contact.get('organisation-name')=''"
3,ea12c489-306e-44c4-95d3-c62879f2fc2e,WARNING,Record isn't accesible via a general public repository
0,48882087-6866-4f5e-9634-f544596612b2,ERROR,No projects associated
1,48882087-6866-4f5e-9634-f544596612b2,INFO,Title is greater than 60 characters
2,48882087-6866-4f5e-9634-f544596612b2,INFO,No version
3,48882087-6866-4f5e-9634-f544596612b2,WARNING,No funder
4,48882087-6866-4f5e-9634-f544596612b2,WARNING,No publisher
5,48882087-6866-4f5e-9634-f544596612b2,WARNING,Contact missing ORCID: contact['individual-name']='Wiley Evans' contact.get('organisation-name')='Hakai Institute'
6,48882087-6866-4f5e-9634-f544596612b2,WARNING,Contact missing organization ROR:  contact['individual-name']='Wiley Evans' contact['organisation-name']='Hakai Institute'
7,48882087-6866-4f5e-9634-f544596612b2,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
8,48882087-6866-4f5e-9634-f544596612b2,WARNING,Record isn't accesible via a general public repository
0,3a05b770-f9b3-4624-b02c-0e0aca78f34a,INFO,No version
1,3a05b770-f9b3-4624-b02c-0e0aca78f34a,WARNING,No funder
2,3a05b770-f9b3-4624-b02c-0e0aca78f34a,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial' contact.get('organisation-name')='Hakai Institute'
3,3a05b770-f9b3-4624-b02c-0e0aca78f34a,WARNING,Record isn't accesible via a general public repository
0,94544fc8-507a-4de7-ab58-6f09e96b7ecb,ERROR,No projects associated
1,94544fc8-507a-4de7-ab58-6f09e96b7ecb,INFO,Title is greater than 60 characters
2,94544fc8-507a-4de7-ab58-6f09e96b7ecb,INFO,No version
3,94544fc8-507a-4de7-ab58-6f09e96b7ecb,WARNING,No funder
4,94544fc8-507a-4de7-ab58-6f09e96b7ecb,WARNING,No publisher
5,94544fc8-507a-4de7-ab58-6f09e96b7ecb,WARNING,Contact missing ORCID: contact['individual-name']='Carrie Weekes' contact.get('organisation-name')='Hakai Institute'
6,94544fc8-507a-4de7-ab58-6f09e96b7ecb,WARNING,Contact missing organization ROR:  contact['individual-name']='Carrie Weekes' contact['organisation-name']='Hakai Institute'
7,94544fc8-507a-4de7-ab58-6f09e96b7ecb,WARNING,Contact missing ORCID: contact['individual-name']='Wiley Evans' contact.get('organisation-name')='Hakai Institute'
8,94544fc8-507a-4de7-ab58-6f09e96b7ecb,WARNING,Contact missing organization ROR:  contact['individual-name']='Wiley Evans' contact['organisation-name']='Hakai Institute'
9,94544fc8-507a-4de7-ab58-6f09e96b7ecb,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
10,94544fc8-507a-4de7-ab58-6f09e96b7ecb,INFO,Contact missing ORCID: contact['individual-name']='J. Ramsey' contact.get('organisation-name')=''
11,94544fc8-507a-4de7-ab58-6f09e96b7ecb,INFO,Contact missing ORCID: contact['individual-name']='J. Hetrick' contact.get('organisation-name')=''
12,94544fc8-507a-4de7-ab58-6f09e96b7ecb,WARNING,Record isn't accesible via a general public repository
0,5a03d4a7-5a18-44c2-9cc6-cacfbcf20a1e,ERROR,No projects associated
1,5a03d4a7-5a18-44c2-9cc6-cacfbcf20a1e,INFO,Title is greater than 60 characters
2,5a03d4a7-5a18-44c2-9cc6-cacfbcf20a1e,INFO,No version
3,5a03d4a7-5a18-44c2-9cc6-cacfbcf20a1e,WARNING,No DOI defined
4,5a03d4a7-5a18-44c2-9cc6-cacfbcf20a1e,ERROR,Invalid distributor organisation-name: organization_name='University of Victoria' expects 'Hakai Institute'
5,5a03d4a7-5a18-44c2-9cc6-cacfbcf20a1e,WARNING,No funder
6,5a03d4a7-5a18-44c2-9cc6-cacfbcf20a1e,WARNING,No publisher
7,5a03d4a7-5a18-44c2-9cc6-cacfbcf20a1e,WARNING,Contact missing ORCID: contact['individual-name']='Luba Reshitnyk' contact.get('organisation-name')='Hakai Institute'
8,5a03d4a7-5a18-44c2-9cc6-cacfbcf20a1e,WARNING,Contact missing organization ROR:  contact['individual-name']='Luba Reshitnyk' contact['organisation-name']='Hakai Institute'
9,5a03d4a7-5a18-44c2-9cc6-cacfbcf20a1e,WARNING,Record isn't accesible via a general public repository
0,67c1b724-fb73-4484-8a03-c87908db5566,ERROR,No projects associated
1,67c1b724-fb73-4484-8a03-c87908db5566,INFO,Title is greater than 60 characters
2,67c1b724-fb73-4484-8a03-c87908db5566,INFO,No version
3,67c1b724-fb73-4484-8a03-c87908db5566,WARNING,No funder
4,67c1b724-fb73-4484-8a03-c87908db5566,WARNING,No publisher
5,67c1b724-fb73-4484-8a03-c87908db5566,WARNING,Contact missing ORCID: contact['individual-name']='Wiley Evans' contact.get('organisation-name')='Hakai Institute'
6,67c1b724-fb73-4484-8a03-c87908db5566,WARNING,Contact missing organization ROR:  contact['individual-name']='Wiley Evans' contact['organisation-name']='Hakai Institute'
7,67c1b724-fb73-4484-8a03-c87908db5566,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
8,67c1b724-fb73-4484-8a03-c87908db5566,WARNING,Record isn't accesible via a general public repository
0,19c1a880-e902-4ca2-81cd-fdab846ba191,INFO,Title is greater than 60 characters
1,19c1a880-e902-4ca2-81cd-fdab846ba191,ERROR,Invalid licence: CC-BY-NC-4.0
2,19c1a880-e902-4ca2-81cd-fdab846ba191,INFO,No version
3,19c1a880-e902-4ca2-81cd-fdab846ba191,WARNING,No funder
4,19c1a880-e902-4ca2-81cd-fdab846ba191,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Science' contact.get('organisation-name')='Hakai Institute'
5,19c1a880-e902-4ca2-81cd-fdab846ba191,WARNING,Record isn't accesible via a general public repository
0,f507a9ba-716d-451b-99a0-f42047a3a7c2,WARNING,No funder
1,f507a9ba-716d-451b-99a0-f42047a3a7c2,INFO,"Contact missing ORCID: contact['individual-name']='Godwin, Sean' contact.get('organisation-name')='Dalhousie University'"
2,f507a9ba-716d-451b-99a0-f42047a3a7c2,INFO,"Contact missing ORCID: contact['individual-name']='Krkosek, Martin' contact.get('organisation-name')='University of Toronto'"
3,f507a9ba-716d-451b-99a0-f42047a3a7c2,INFO,"Contact missing ORCID: contact['individual-name']='Rogers, Luke A.' contact.get('organisation-name')='University of Toronto'"
4,f507a9ba-716d-451b-99a0-f42047a3a7c2,INFO,"Contact missing ORCID: contact['individual-name']='Portner, Lauren' contact.get('organisation-name')='University of British Columbia'"
5,f507a9ba-716d-451b-99a0-f42047a3a7c2,WARNING,Record isn't accesible via a general public repository
0,cd6c1c21-50c0-4fb0-b554-9380d7864bab,ERROR,No projects associated
1,cd6c1c21-50c0-4fb0-b554-9380d7864bab,INFO,Title is greater than 60 characters
2,cd6c1c21-50c0-4fb0-b554-9380d7864bab,INFO,No version
3,cd6c1c21-50c0-4fb0-b554-9380d7864bab,WARNING,No DOI defined
4,cd6c1c21-50c0-4fb0-b554-9380d7864bab,WARNING,No funder
5,cd6c1c21-50c0-4fb0-b554-9380d7864bab,WARNING,Contact missing ORCID: contact['individual-name']='Keith Holmes' contact.get('organisation-name')='Hakai Institute'
6,cd6c1c21-50c0-4fb0-b554-9380d7864bab,WARNING,Contact missing organization ROR:  contact['individual-name']='Keith Holmes' contact['organisation-name']='Hakai Institute'
7,cd6c1c21-50c0-4fb0-b554-9380d7864bab,WARNING,Contact missing ORCID: contact['individual-name']='Jenn Burt' contact.get('organisation-name')='Hakai Institute'
8,cd6c1c21-50c0-4fb0-b554-9380d7864bab,WARNING,Contact missing organization ROR:  contact['individual-name']='Jenn Burt' contact['organisation-name']='Hakai Institute'
9,cd6c1c21-50c0-4fb0-b554-9380d7864bab,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
10,cd6c1c21-50c0-4fb0-b554-9380d7864bab,WARNING,Contact missing ORCID: contact['individual-name']='Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
11,cd6c1c21-50c0-4fb0-b554-9380d7864bab,WARNING,Contact missing organization ROR:  contact['individual-name']='Geospatial Technology Team' contact['organisation-name']='Hakai Institute'
12,cd6c1c21-50c0-4fb0-b554-9380d7864bab,WARNING,Record isn't accesible via a general public repository
0,fd21be88-2971-4c53-a6ab-106f6b4b679d,ERROR,No projects associated
1,fd21be88-2971-4c53-a6ab-106f6b4b679d,INFO,Title is greater than 60 characters
2,fd21be88-2971-4c53-a6ab-106f6b4b679d,INFO,No version
3,fd21be88-2971-4c53-a6ab-106f6b4b679d,WARNING,No DOI defined
4,fd21be88-2971-4c53-a6ab-106f6b4b679d,INFO,"Contact missing ORCID: contact['individual-name']='Wickham, Sara' contact.get('organisation-name')='University of Victoria'"
5,fd21be88-2971-4c53-a6ab-106f6b4b679d,WARNING,Record isn't accesible via a general public repository
0,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,ERROR,No projects associated
1,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,INFO,Title is greater than 60 characters
2,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,INFO,No version
3,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,WARNING,No DOI defined
4,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,WARNING,No funder
5,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,WARNING,No publisher
6,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,WARNING,Contact missing ORCID: contact['individual-name']='Wiley Evans' contact.get('organisation-name')='Hakai Institute'
7,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,WARNING,Contact missing organization ROR:  contact['individual-name']='Wiley Evans' contact['organisation-name']='Hakai Institute'
8,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,WARNING,Contact missing ORCID: contact['individual-name']='Katie Pocock' contact.get('organisation-name')='Hakai Institute'
9,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,WARNING,Contact missing organization ROR:  contact['individual-name']='Katie Pocock' contact['organisation-name']='Hakai Institute'
10,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,WARNING,Contact missing ORCID: contact['individual-name']='Shawn Hateley' contact.get('organisation-name')='Hakai Institute'
11,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,WARNING,Contact missing organization ROR:  contact['individual-name']='Shawn Hateley' contact['organisation-name']='Hakai Institute'
12,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,WARNING,Contact missing ORCID: contact['individual-name']='Jessy Barrette' contact.get('organisation-name')='Hakai Institute'
13,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,WARNING,Contact missing organization ROR:  contact['individual-name']='Jessy Barrette' contact['organisation-name']='Hakai Institute'
14,75a4b3b7-5cc9-45f6-81e3-ce98f6961488,WARNING,Record isn't accesible via a general public repository
0,d00cf1fa-68f6-4545-b05d-3322d1cc42d5,ERROR,No projects associated
1,d00cf1fa-68f6-4545-b05d-3322d1cc42d5,INFO,Title is greater than 60 characters
